timestamp,open,high,low,close,volume
1653624000,108.96206020855854,111.7835698138087,108.61919412203534,111.78207397460938,37914000.0
1653969600,112.21002456042172,115.18430708649075,111.54520378568205,113.22069549560547,50012000.0
1654056000,114.30850533505887,116.54431425454679,112.71113883445743,113.35008239746094,36606000.0
1654142400,113.45757440998959,117.33851811955124,112.40908976134669,117.06283569335938,37992000.0
1654228800,115.51025464447159,115.76802495065249,112.97836071006883,113.9959945678711,26136000.0
1654488000,116.14919546785866,118.77912375848886,115.61127043127397,116.2646484375,33542000.0
1654574400,114.93102936741137,117.13101415848703,114.50457089395813,116.59208679199219,31590000.0
1654660800,116.20592298566977,118.00632111258021,116.04519240682265,116.63636779785156,26108000.0
1654747200,115.77399830108254,117.7361218438542,114.22988211545837,114.28910064697266,25798000.0
1654833600,111.90996185455049,112.73999313613125,109.84085182107376,110.632568359375,41452000.0
1655092800,106.27839110394777,108.27384824703032,105.61407143207575,105.88626861572266,47252000.0
1655179200,106.02808814729501,107.41097248913957,105.29658482140374,106.20772552490234,33706000.0
1655265600,108.02851540213744,110.89332070160148,107.1571853080472,109.24221801757812,39698000.0
1655352000,106.71082612689229,108.13153172918454,104.6377371893725,105.52897644042969,51684000.0
1655438400,105.52897843764345,108.18229360105146,104.54617406358982,106.63369750976562,51376000.0
1655784000,108.41119057692619,111.95425661827566,108.08326009819567,111.01325225830078,47416000.0
1655870400,110.03044617871146,112.80716393802025,109.85727053284596,110.95701599121094,30774000.0
1655956800,111.69747579437303,112.20604591984649,109.97471708378085,111.70792388916016,28362000.0
1656043200,112.45735057227827,117.51715954815482,112.41504945457397,117.41365051269531,41164000.0
1656302400,117.71023220229814,118.01526949121953,114.6314459624472,115.28234100341797,36420000.0
1656388800,115.2514813531098,116.75131444596565,111.31579952883644,111.47454071044922,35792000.0
1656475200,111.02121152936431,112.62205554244028,110.3449403751085,111.16999816894531,24716000.0
1656561600,109.47660264341167,110.3603778852546,106.24206665621995,108.44453430175781,43170000.0
1656648000,107.41943163222562,108.73016641639377,106.22265397774427,108.22010803222656,35476000.0
1656993600,106.59089908908788,112.83753130607606,105.22840975036895,112.72407531738281,39342000.0
1657080000,112.76287894118538,115.03949284975673,110.94556355714842,114.0268325805664,37432000.0
1657166400,114.53242824450783,118.62237150865167,114.28710302372731,118.21780395507812,40936000.0
1657252800,116.69209965966292,119.11551098399944,116.34525479851375,118.78559112548828,38238000.0
1657512000,117.4365476052986,117.4365476052986,114.78173665895066,115.12609100341797,31196000.0
1657598400,115.66201280608395,116.41740394407732,113.14903353840538,113.47795867919922,29960000.0
1657684800,111.169489086317,113.65261985102296,110.67236938242495,110.82364654541016,43722000.0
1657771200,109.68610316058955,110.56440377859388,107.85734476528513,109.84235382080078,37004000.0
1657857600,111.46758971888954,112.60216483443524,110.37232404487976,111.24564361572266,46770000.0
1658116800,112.10403881377384,113.13909122528293,107.85435955238535,108.51121520996094,43164600.0
1658203200,110.32255584496407,113.47747063825159,109.03869296718022,113.26847076416016,36530900.0
1658289600,112.63150243769348,114.85089479075843,111.94479082146569,113.3580322265625,35600400.0
1658376000,113.73623213542243,114.00495167460863,110.58131743938425,113.79594421386719,32676200.0
1658462400,110.47184488302739,111.80546531170556,105.99325657695871,107.3865966796875,48901200.0
1658721600,107.89417039822348,109.3472225583573,105.79420953019157,106.99845123291016,34690900.0
1658808000,106.0927781113769,106.68992169386529,103.57481748327089,104.52029418945312,47991000.0
1658894400,108.74011946731692,113.3679952824466,107.49606723707197,112.52203369140625,59858500.0
1658980800,111.83532546250933,113.79594545946627,110.92965176635761,113.67652130126953,32816600.0
1659067200,112.54194397943671,116.15466896108313,112.52203489140882,115.76652526855469,37223400.0
1659326400,114.75137773642173,116.16461921046162,113.79593896680589,114.31346893310547,26034300.0
1659412800,113.4575633556852,115.79638002904798,113.17889687110984,114.58218383789062,20236000.0
1659499200,115.1594320713057,118.05558946224379,114.93053070088145,117.51815795898438,28499000.0
1659585600,116.92101136605847,118.21482116526452,116.33381474881479,117.62763214111328,21602900.0
1659672000,115.67695880145602,117.54801066886964,115.44804984442452,116.91105651855469,19159500.0
1659931200,117.82667699099878,119.57830469839134,116.32385973549923,116.74186706542969,19138300.0
1660017600,116.58262580661216,116.7617696373508,115.15942970493639,116.0750503540039,19086500.0
1660104000,118.21481912974991,120.34463596242325,117.84658452538288,119.13043975830078,30930400.0
1660190400,120.70292085614055,120.91192071702521,117.99586202223843,118.27452850341797,24293700.0
1660276800,119.6877792993413,121.10102081298828,118.89158283337814,121.10102081298828,19096300.0
1660536000,120.55363833935155,121.71807703386351,120.03611593641816,121.4991226196289,19494800.0
1660622400,120.9417744547049,121.84744809440268,120.06596444578726,121.12091827392578,19041200.0
1660708800,119.54845056051758,120.71288167155528,118.81196614417375,118.98116302490234,22847000.0
1660795200,118.86172117631767,120.24510658589205,118.15510045289486,119.59819793701172,17987700.0
1660881600,118.49349390349892,118.5830696196713,116.20444217204935,116.65229797363281,21809500.0
1661140800,114.65184995934078,115.07980422824266,113.30827507565557,113.69641876220703,21456600.0
1661227200,112.94003292848389,114.46275153442912,112.89026780559885,113.31822204589844,15870400.0
1661313600,112.95994947111635,114.23385781853895,112.3329498419266,113.1490478515625,17734600.0
1661400000,113.69641910388675,116.1646220653855,113.56704040567818,116.09495544433594,16956800.0
1661486400,114.17414361532893,114.57224186477183,109.66569935363755,109.81497955322266,37245700.0
1661745600,109.46664053448025,110.42207172581055,108.2823079873906,108.89935302734375,21191200.0
1661832000,109.64578930257257,109.97422092496217,107.28707105272045,108.42164611816406,27513300.0
1661918400,110.12351621186505,110.32256155184113,107.61550240684566,107.705078125,28627000.0
1662004800,107.76478233631381,109.92445524897461,106.84916169035981,109.21783447265625,28360900.0
1662091200,110.06378281149561,110.2130705944094,106.74963351488796,107.33682250976562,24160700.0
1662436800,106.78944701500801,107.51596926896929,105.27667524334035,106.30177307128906,25068300.0
1662523200,106.55058712829103,109.45669902186589,106.39135238503752,108.92921447753906,23167000.0
1662609600,107.52593262689165,109.07850751547035,106.65012251414598,107.86431121826172,24238300.0
1662696000,108.55102080160147,110.46188319968864,108.5012556752909,110.12350463867188,23197700.0
1662955200,110.46188297027061,111.08889015087576,109.40692911388913,110.33250427246094,22966800.0
1663041600,107.2870684416698,107.7846893387219,103.59471470362199,103.82362365722656,38172900.0
1663128000,104.07243482099148,104.77905558849064,103.16676873054044,104.5003890991211,26395100.0
1663214400,103.53499978150074,104.76909744622156,101.86299330961457,102.42033386230469,34188300.0
1663300800,101.58432982803475,102.639283702151,100.45970933191258,102.31085968017578,42797200.0
1663560000,101.26584814817858,102.83833193685109,101.06680283524696,102.5795669555664,23036800.0
1663646400,101.59428213900198,101.882903164709,100.04169980785068,100.65875244140625,26517100.0
1663732800,101.18622915681169,102.39047078999764,98.79764738492318,98.80760192871094,31487300.0
1663819200,98.34979431212098,100.75827764430566,98.31993827303401,99.66351318359375,34298600.0
1663905600,99.15593670389735,99.18580033576465,97.00621838807963,98.27017211914062,31625400.0
1664164800,97.63321424053862,99.40474334217092,97.33464627113645,97.702880859375,27072700.0
1664251200,98.95688868137792,99.52417618189102,96.40907220091097,97.03607177734375,30072800.0
1664337600,97.18536972439702,100.22085285955642,96.64793820563632,99.5739517211914,32466300.0
1664424000,98.17064759037245,98.17064759037245,95.50339934291237,96.95645141601562,31047200.0
1664510400,96.58821763291844,98.4294134043774,95.10530191604596,95.19487762451172,32941500.0
1664769600,96.29960237487207,98.8175630102199,96.06073886671564,98.170654296875,27982000.0
1664856000,99.96208499329005,101.35541738545221,99.90236532427448,101.1563720703125,28850800.0
1664942400,99.35499464162503,101.4450009855778,98.3298967620206,100.94738006591797,22176900.0
1665028800,100.20094688426994,102.4402409824645,100.11137117193405,100.93742370605469,22324000.0
1665115200,99.37489560091394,100.0516603517211,97.83227531415282,98.21046447753906,27502800.0
1665374400,98.52893845076046,98.62846111239529,96.54840938978579,97.39436340332031,18225100.0
1665460800,96.96640076120471,98.77774038186384,95.8517273049946,96.71759033203125,26507100.0
1665547200,96.837022039716,98.28011949121102,96.27968151524828,97.09577941894531,21876400.0
1665633600,94.69726194514989,99.30522889923341,93.93092148147386,98.58865356445312,34574500.0
1665720000,99.51422753973247,100.21090137017602,95.91145700787062,96.10054779052734,25410700.0
1665979200,98.38961227226265,100.44976264774354,98.35975623093717,99.49433135986328,28419200.0
1666065600,102.63928332260754,102.977669480451,99.49432320685048,100.29051208496094,24060700.0
1666152000,99.53414159458751,100.53933041676378,98.4493240073362,99.15594482421875,23811100.0
1666238400,99.52418740118877,101.83314824517264,98.91708925059409,99.49433135986328,25323200.0
1666324800,97.38441171770614,100.82794754437543,97.25503301309253,100.6488037109375,32458700.0
1666584000,101.31562068072593,102.26109737591833,99.50428086547959,102.03218841552734,27176400.0
1666670400,102.41038054718946,104.3212429399577,102.23123672329918,103.98286437988281,40611400.0
1666756800,95.97117241436078,97.8422243688905,94.23945371213154,94.47830963134766,88114100.0
1666843200,94.07025591284439,94.97592963709896,91.36320447078887,91.78120422363281,60710900.0
1666929600,91.8309566371646,96.09059787724979,91.6916233939895,95.83183288574219,43697300.0
1667188800,94.9659688055794,95.57306689870097,93.53282580597906,94.060302734375,31675000.0
1667275200,94.99582786175144,95.57306993471083,89.940005230544,90.0395278930664,47161400.0
1667361600,90.50729412723294,90.74615003951523,86.46660714853941,86.55618286132812,57038300.0
1667448000,85.90927598104008,86.10832131332283,82.94345193423364,83.03302764892578,61288000.0
1667534400,84.99365177935555,86.22774949314112,83.3116906968652,86.16803741455078,51124900.0
1667797200,86.86469761800363,88.47699196596784,86.43674336723429,88.06893920898438,34078900.0
1667883600,88.47699737548828,89.89023890654045,87.17322545658932,88.47699737548828,30429000.0
1667970000,88.02913095745633,89.01442577049444,86.8646999163299,86.90451049804688,31769100.0
1668056400,91.81105799655386,93.94087488626228,91.1741038384967,93.4930191040039,51620100.0
1668142800,94.23944635528495,96.46878581115081,93.47310593436431,95.95126342773438,33090500.0
1668402000,94.63753085381283,96.3294463219346,94.06029643096562,95.24462890625,30179500.0
1668488400,97.79245956917397,99.66351138474529,96.2498317707238,97.97160339355469,41640800.0
1668574800,97.43417722407897,99.16589589196096,97.17541222075646,98.37965393066406,29105200.0
1668661200,96.50859755213386,98.80760365631383,96.32945372628268,97.89198303222656,26052600.0
1668747600,98.30003586236528,98.42942216465437,95.91146145604598,96.96641540527344,28342300.0
1669006800,96.82707209430102,97.93179105937274,94.90625518678002,95.14511108398438,21647400.0
1669093200,95.4934541891789,96.75741561356259,93.60250071461526,96.58822631835938,23438500.0
1669179600,96.62802445978609,98.2900840665078,96.62802445978609,97.99150848388672,18868100.0
1669352400,97.77254895921286,98.17064718420455,96.93654952051315,96.99626159667969,9701400.0
1669611600,96.5782667025875,97.11569819421372,95.1550706024734,95.59297943115234,26237500.0
1669698000,95.2745073253337,95.6626510462463,93.66221276632477,94.73707580566406,20061700.0
1669784400,94.36883510796933,100.5592408394296,93.97073683587386,100.50947570800781,43647500.0
1669870800,100.5393317496237,101.763482607526,99.77299884014163,100.50947570800781,28687100.0
1669957200,98.57870403410195,100.29051356417902,98.429416244413,99.96208953857422,21480700.0
1670216400,98.92703166952748,100.89760608639799,98.5289334501006,99.00665283203125,24405100.0
1670302800,98.82750758572617,99.30521936766596,95.96120652171987,96.51854705810547,24910700.0
1670389200,95.95125726651678,96.41901449377833,94.26929634050404,94.48825073242188,31045400.0
1670475600,94.92615870890563,95.12521162173816,93.00534176035212,93.26410675048828,32213300.0
1670562000,93.32382786918778,93.8115018580551,92.30868449121564,92.3883056640625,28225400.0
1670821200,92.2688614145164,93.11481538049334,91.17409701189375,92.86600494384766,29420000.0
1670907600,97.2948424708287,99.05641715165841,94.57782896066584,95.17497253417969,40593700.0
1670994000,94.74702397460736,96.4090836855868,93.15463848462352,94.61764526367188,28733600.0
1671080400,92.68686895444695,93.19444441414178,89.58171930241409,90.42767333984375,40107000.0
1671166800,90.32814916628604,90.89543669655227,89.09404384987789,89.83052825927734,58011800.0
1671426000,89.83052771403993,90.1290957005775,87.7902789704508,88.0191879272461,29493000.0
1671512400,87.69076176428035,88.75567026134895,87.02395153379007,88.59642791748047,23453800.0
1671598800,88.65613432749684,89.79070928196998,87.89974849348417,89.15375518798828,24745600.0
1671685200,87.74052072393032,88.11870987437933,85.909271863705,87.34242248535156,27658300.0
1671771600,86.69551223985816,89.12390461779462,86.655701657406,88.80542755126953,23003000.0
1672117200,88.37747674118715,88.51680998867842,86.59599297044319,86.97418212890625,20097300.0
1672203600,86.56614139398224,87.62109534883498,85.5310889356147,85.61070251464844,19523200.0
1672290000,86.2078424115069,88.42722724367383,86.1978878680228,88.02912902832031,23333500.0
1672376400,86.56612850885591,87.87984728103041,86.1580757572641,87.8101806640625,23986300.0
1672722000,89.16371064442977,90.61677037760805,88.09880220510901,88.69595336914062,28131200.0
1672808400,89.92009958818068,90.21867518028262,86.8547528692259,87.66090393066406,34854800.0
1672894800,87.05380204485257,87.1533247069017,85.4912727120948,85.78984069824219,27194400.0
1672981200,86.37702957023193,87.2727486345716,84.45621275179472,86.92440795898438,41381500.0
1673240400,87.93956719506664,89.62152828865293,87.44194628861791,87.60118103027344,29003900.0
1673326800,85.57089787842811,88.24809330021212,85.42161008183072,87.99928283691406,30467800.0
1673413200,88.75566389809731,91.1641472282376,88.58647461468658,91.08452606201172,26862000.0
1673499600,91.0447213124675,91.432864998952,89.32294969329632,90.69638061523438,30258100.0
1673586000,90.41771741423032,91.75134539532985,89.70114209221775,91.68167877197266,26329200.0
1673931600,91.62195415344863,91.81105251796343,89.6215236794331,90.85562133789062,32602400.0
1674018000,91.70158285357975,92.35844611498095,90.2087200883145,90.68643951416016,29116700.0
1674104400,90.28833877439054,93.16458701556465,90.19876306253057,92.60725402832031,37000400.0
1674190800,94.64749230458399,97.83227057478473,94.56787113938321,97.55359649658203,63191100.0
1674450000,97.48393658664499,99.56399601043773,97.03608078946915,99.315185546875,40005100.0
1674536400,97.63321326625847,99.13603042112301,96.73749418080635,97.23511505126953,33078500.0
1674622800,95.1152550959037,95.70245168515892,93.31386993258523,94.76692199707031,42330000.0
1674709200,96.0408260243726,97.10573436154094,94.92615256394458,97.05596923828125,30114000.0
1674795600,96.84698288610231,99.84266300827183,96.84698288610231,98.89718627929688,33879800.0
1675054800,97.01616832917084,97.82231171021904,95.94130542571196,96.4787368774414,27226200.0
1675141200,96.40907756904596,98.40950815466127,96.35931244094722,98.36969757080078,29870700.0
1675227600,98.24031608663826,100.70851906446003,97.11569559851715,99.95213317871094,35531100.0
1675314000,105.29658441835562,107.33682553198318,105.10748604846768,107.22734832763672,69883800.0
1675400400,102.44023732028235,107.29701450167059,102.09190421385664,104.28143310546875,65309300.0
1675659600,101.9127642202071,103.86343728262108,101.39523421998128,102.41038513183594,31999600.0
1675746000,102.72885610117324,107.66525433974004,102.62933344338565,107.12782287597656,49010200.0
1675832400,101.56443476559781,102.64924474740924,97.57351278425769,98.89718627929688,94743500.0
1675918800,99.52418468225432,99.55404072276416,93.18449138448133,94.55792999267578,119455000.0
1676005200,94.99582806779736,96.28964546267231,93.80154092875313,94.1200180053711,54980700.0
1676264400,94.28920688773186,94.74701720884225,93.39348774073657,94.15982818603516,50076100.0
1676350800,93.98068174209502,94.39868146803326,91.82100889832186,94.2294921875,54726100.0
1676437200,94.04039005423793,96.65788069468455,93.70201150671859,96.4787368774414,50169000.0
1676523600,94.9162087541605,97.21521477469815,94.28920158994696,95.0555419921875,42462600.0
1676610000,94.39868291013072,95.10530367470463,92.76648697078687,93.90106201171875,34284100.0
1676955600,92.55749030076139,92.65701296526197,91.28358197173173,91.3532485961914,33629300.0
1677042000,91.26367049827103,91.67172328308142,90.1788605753032,91.21391296386719,30884000.0
1677128400,91.48262500616492,91.50253409442122,89.33290665311979,90.45752716064453,41206400.0
1677214800,89.01443223203913,89.46228802095382,88.15852364572393,88.70590209960938,36585100.0
1677474000,89.4423828125,89.73100384409955,88.91489828317458,89.4423828125,27502300.0
1677560400,88.90495506752045,90.79591607528975,88.89500052309056,89.63147735595703,30142000.0
1677646800,89.55186454339591,90.59686392466584,89.24333440817962,89.9300537109375,31111200.0
1677733200,89.23338599577193,91.84091472708995,89.16371177840199,91.56224822998047,32204400.0
1677819600,92.03996045341758,93.28401264189694,92.01009682269682,93.20439147949219,35160100.0
1678078800,93.5726338624318,95.51335999397993,93.55273236671877,94.67735290527344,32639300.0
1678165200,94.52807232544816,95.21478402463518,93.08496711653402,93.41339874267578,27835500.0
1678251600,93.67215786383373,95.503399070826,93.55272611825472,93.8015365600586,34103300.0
1678338000,93.60249368912125,95.07544729094798,91.46272231509023,91.88072204589844,28813500.0
1678424400,91.73142650002876,92.3484790931476,89.96985201598534,90.1987533569336,35941000.0
1678680000,89.66133224210813,92.1295353055602,88.99452204264824,90.67648315429688,37335600.0
1678766400,92.11957834566286,93.91101661837747,92.00015418954344,93.52287292480469,36050200.0
1678852800,92.77643896638652,96.46878502000881,92.1991969177425,95.6526870727539,50622100.0
1678939200,95.74225996804023,100.70852211278338,95.04559373185006,99.84265899658203,65492000.0
1679025600,99.78293762449931,102.3506555081078,99.62369530357599,101.13646697998047,61028500.0
1679284800,99.64361592487353,101.26585739333697,99.39480546444764,100.7383804321289,32960400.0
1679371200,100.76823312250937,104.59991256706779,100.73837708314564,104.42076873779297,42110300.0
1679457600,103.773854818731,106.08281539474726,102.8383327290355,102.87814331054688,43427400.0
1679544000,104.56010268824097,105.79420800627038,103.96295911766454,105.0975341796875,40797800.0
1679630400,104.49043770663731,104.98805862211833,103.34590808241246,104.93830108642578,30393300.0
1679889600,104.12219906093443,104.2615323044318,101.44499620942092,101.97247314453125,31120900.0
1679976000,101.95258058369826,101.9625275354681,99.26542295271996,100.54928588867188,32057900.0
1680062400,101.793334518348,102.00233439427095,100.1710930472741,100.9075698852539,28779600.0
1680148800,100.42985934560198,100.6786698096316,99.3052311886087,100.40995025634766,33086200.0
1680235200,100.81799706625952,103.39566967562425,100.55923207299183,103.23643493652344,36863400.0
1680494400,101.90280629620425,104.0326231198909,101.44499598386052,103.86343383789062,25035400.0
1680580800,103.83358175831708,105.07763404356551,103.54496071696833,104.22172546386719,24420100.0
1680667200,105.27667229755957,105.59514935745837,103.1667646231396,103.97290802001953,28290500.0
1680753600,104.75916104758119,108.65055279918359,103.8335858075378,107.90412139892578,48711500.0
1681099200,106.47097183107455,107.07806234756984,104.61982146300264,105.93354034423828,27067400.0
1681185600,106.04301139046436,106.22215520900343,104.18190658636902,104.84871673583984,26311800.0
1681272000,106.07287669400085,106.24206598376391,103.84352951452797,104.14210510253906,24370300.0
1681358400,105.33639240206342,106.97854295202298,105.33639240206342,106.91883087158203,24843600.0
1681444800,106.38139243712666,108.42164110764425,106.33162731127321,108.35197448730469,26578000.0
1681704000,104.16201021070087,105.65487290751938,104.02266937335287,105.46577453613281,37571200.0
1681790400,105.98329855224205,106.03306368013463,103.57481518685294,104.00276947021484,26596400.0
1681876800,103.0871444808148,104.48048447908047,102.57956905144894,103.68428802490234,20905700.0
1681963200,103.41557815605778,105.74444030250633,103.37576757324341,104.78900909423828,27820800.0
1682049600,104.9681517132192,105.49562864153211,104.2814324554801,104.90843963623047,25800100.0
1682308800,104.98805513219027,106.12263017432495,104.20181320069477,105.46577453613281,23542800.0
1682395200,105.32643992429568,106.1823484668057,103.34590330520571,103.3558578491211,46664100.0
1682481600,104.42076383754022,105.84395986079909,102.14165929158905,103.21652221679688,53347600.0
1682568000,103.95300525177885,107.85435896406044,103.04733914233148,107.07806396484375,50089200.0
1682654400,106.53068615790889,106.83920869473445,104.5899600378611,106.82925415039062,36139800.0
1682913600,106.33163086061985,107.47616045562452,106.31172936546945,106.6899185180664,26681700.0
1683000000,106.63020263275621,106.68991470916808,103.21652305785557,104.81886291503906,30997200.0
1683086400,105.02786379020792,106.97853676712556,104.46057627953847,104.90843963623047,21795400.0
1683172800,104.98805287903261,105.09753008189718,103.47528871968271,104.19186401367188,23419500.0
1683259200,104.32124140643722,105.37619524656543,103.61462066511625,105.06767272949219,26625100.0
1683518400,104.67952961034783,107.44630051441501,104.65962811592014,107.2572021484375,26511400.0
1683604800,107.87426293991619,109.62589071265951,106.67997576350962,106.8392105102539,36360100.0
1683691200,107.45626399131446,112.40261721138486,107.41645340605741,111.21827697753906,63153400.0
1683777600,114.85090401178836,117.35890998003737,113.86561676637899,116.01533508300781,78900000.0
1683864000,116.12481417824908,117.46838909715726,115.55752665279486,116.95086669921875,41073800.0
1684123200,115.55752919181069,117.91625505636303,115.45800652768493,115.95562744140625,36266800.0
1684209600,115.93571827523857,120.1754505833764,115.87600619542154,118.94135284423828,45035600.0
1684296000,119.04087904664145,121.09107484095293,118.32430369516756,120.26502227783203,33323600.0
1684382400,120.37448510760484,122.72325621543935,120.25506095868938,122.24554443359375,35234200.0
1684468800,122.96213001121694,125.37061339548771,121.56878994331822,122.17588806152344,41330300.0
1684728000,122.35502582680218,125.82841748352126,122.15597291663258,124.45498657226562,35253000.0
1684814400,123.56923017246825,124.03698745783406,121.62850403374236,121.97683715820312,34046300.0
1684900800,120.54369196410875,121.32993391302894,119.28968514492404,120.32473754882812,34182600.0
1684987200,123.92750849840978,124.72370499429998,121.37969186050914,122.89246368408203,42317000.0
