timestamp,open,high,low,close,volume
1685073600,122.58393158206252,124.66399090771507,121.86735626591603,124.01708221435547,35635900.0
1685419200,125.04217814334058,125.06208723131287,121.41949862779474,123.08155059814453,35076700.0
1685505600,122.16592287264116,123.4696871146494,121.91711243909198,122.28535461425781,37325800.0
1685592000,122.23559042304707,123.82797569129428,122.03654511192563,123.13130950927734,30772700.0
1685678400,123.40002514747484,125.54975101903904,123.17112379211459,124.07678985595703,26963100.0
1685937600,123.41993964810082,126.82366483426891,123.2507427687404,125.4104232788086,32305500.0
1686024000,125.41042147669415,127.67956397510677,124.76351278739155,126.70423126220703,26638300.0
1686110400,126.36585399872072,128.42599665134557,121.53893273241714,121.91712188720703,52539000.0
1686196800,121.64841360475143,122.64365544606527,120.66311871482401,121.558837890625,29389200.0
1686283200,121.66830847720398,123.17112570184304,121.3299299142625,121.64840698242188,23762500.0
1686542400,122.20573518054296,123.45974190942171,121.08111473851741,123.05168914794922,28306400.0
1686628800,124.38532088531461,124.56446470926541,122.59388264580667,123.24079132080078,22278300.0
1686715200,122.5142630804105,123.45974733869542,120.87211260494071,123.08155059814453,30592300.0
1686801600,122.55407071303016,124.86303131123523,121.81759393072211,124.49478912353516,35246300.0
1686888000,125.33079673890096,125.5099405617093,122.69340452264717,122.94221496582031,45514000.0
1687233600,122.34507768010195,123.97727366337496,121.55883572827894,122.51426696777344,26097500.0
1687320000,121.8175903515394,122.07635532970119,119.52853131499121,119.97639465332031,30306300.0
1687406400,119.4290127749455,122.65359399380323,118.2645817227319,122.56402587890625,26952200.0
1687492800,120.80244992420262,122.20574454143095,120.48397284408658,121.75788116455078,34885300.0
1687752000,120.1854075438775,121.41950530782552,117.70724987835497,117.77691650390625,33969900.0
1687838400,116.52291548374876,118.51339914725075,115.54757514767203,117.7669677734375,39535900.0
1687924800,116.53286076190481,119.81716179676539,116.2940048517799,119.60816192626953,27091400.0
1688011200,118.67262791972016,119.48872587696212,117.73710580825735,118.53329467773438,24090900.0
1688097600,119.59820461658656,120.50387829421939,119.12049280738276,119.13043975830078,29519700.0
1688356800,118.67262744367262,119.61811168831736,118.25462771939205,119.3294906616211,14467900.0
1688529600,118.67263333187572,122.02660102256166,118.66268638063181,121.17069244384766,27584800.0
1688616000,119.22996016500689,119.7275810211328,117.83662024923598,119.53848266601562,24745200.0
1688702400,119.52853643899117,120.47402068726721,118.83187022918119,118.91149139404297,21692600.0
1688961600,117.73710794498514,117.74705489595593,115.58738201288969,115.89590454101562,35315200.0
1689048000,115.73666473923052,117.14990621068708,114.80113505861661,116.5826187133789,23078800.0
1689134400,118.2347265266947,119.75744523552781,117.8465828398585,118.36410522460938,30404400.0
1689220800,120.3545946051284,124.23603925428093,119.87687518656348,123.94741821289062,44297900.0
1689307200,124.20618186143912,126.17675640796054,122.90240991720911,124.82322692871094,33266800.0
1689566400,125.34075523343135,126.49523177773591,123.60902902733594,124.05689239501953,25716200.0
1689652800,124.0071191056456,124.08674026707224,122.37492326185865,123.1711196899414,26226400.0
1689739200,124.00712721064436,124.5843692790778,121.22045471640399,121.44935607910156,37224000.0
1689825600,120.84225815158732,123.49955194883329,117.65748741253887,118.63282012939453,37906800.0
1689912000,120.04607237662714,120.41430699448074,118.16506592367423,119.44892120361328,72937900.0
1690171200,121.08112274560483,122.41474313178708,120.40435800830701,120.95173645019531,29686100.0
1690257600,120.78254786384007,122.56403163253377,120.44416169668466,121.62850189208984,52509600.0
1690344000,129.45110367587904,130.35676214061976,127.70943058695467,128.6549072265625,61682100.0
1690430400,131.04348970124676,132.60602666094323,128.1771883763532,128.78428649902344,44952100.0
1690516800,130.15771946410177,133.1036418304535,129.94872719345616,131.94915771484375,36591200.0
1690776000,132.0984479281434,132.89464445399818,131.15297119764708,132.0885009765625,28055500.0
1690862400,130.15771659691958,131.99891993360347,130.05818634611023,130.92405700683594,23166800.0
1690948800,128.83405063143312,129.47100478913018,126.95304419806331,127.76914978027344,26273300.0
1691035200,127.3610791387822,128.77432050353036,126.81369317696847,127.83879089355469,20089500.0
1691121600,128.6648583264697,130.88424328208276,127.30138192389168,127.50042724609375,26130000.0
1691380800,128.54542623298215,130.9837654483107,128.4060929974258,130.90414428710938,22746300.0
1691467200,129.998477634037,130.88424221889798,128.92361467945548,130.77476501464844,23535200.0
1691553600,131.0335439778547,131.41172554952155,128.3861970452602,129.04306030273438,24912900.0
1691640000,130.6951554251583,131.4216776590085,128.83404300432582,129.07290649414062,20857800.0
1691726400,128.04781566195854,129.3117618339363,127.56014170520349,128.9435272216797,19569200.0
1691985600,128.77432206928793,130.74489636959453,128.3463754306011,130.70509338378906,24695600.0
1692072000,130.47621742457744,130.7946869315138,128.66486990136232,129.16249084472656,19770700.0
1692158400,128.08761596679688,129.66009982508598,127.26157104777742,128.08761596679688,25216100.0
1692244800,129.18237944098485,131.36196125693914,128.6747964401177,129.3018035888672,33446300.0
1692331200,127.89852262427131,128.6350070484808,125.77866025129904,126.85352325439453,30491300.0
1692590400,126.5748380877057,128.11745814708254,125.95778550810007,127.75917053222656,25248700.0
1692676800,127.89852516645765,129.66010749983826,127.70944197062904,128.4658203125,22067500.0
1692763200,129.56056100573272,132.77520272479933,129.25203849949906,131.74014282226562,27819700.0
1692849600,133.31264769004198,133.61122329329774,128.95349855277775,129.16249084472656,28500700.0
1692936000,128.92359969772878,130.1377957542412,126.64450294743214,129.26199340820312,26762900.0
1693195200,130.6851874909537,131.90933055130816,129.52075650385797,130.38661193847656,20543300.0
1693281600,131.6107874308828,135.92018645455218,131.6107874308828,133.92970275878906,43075600.0
1693368000,134.1386874276615,135.6315501147355,133.43207426004315,135.23345947265625,28315800.0
1693454400,135.36282188790307,137.34335839261985,135.1438674929622,135.52206420898438,30053800.0
1693540800,136.80594945032874,136.80594945032874,134.20836765107612,135.01451110839844,21524600.0
1693886400,134.7955460588322,135.77087872900177,133.93963753997775,135.1239776611328,19403100.0
1693972800,135.37279574679286,135.88036360473524,133.03397141020704,133.82022094726562,18684500.0
1694059200,132.95435720820575,134.93489398818454,132.31740302153798,134.6164093017578,18844300.0
1694145600,134.2680724669895,136.00974558565406,134.2083603898534,135.7310791015625,23558300.0
1694404800,135.8903121579024,136.825841903566,135.143880788854,136.2685089111328,20763400.0
1694491200,135.61165035177623,136.21874849371267,134.54674945858747,134.69602966308594,18405500.0
1694577600,134.4472223587194,136.2486077375473,133.5116925587083,136.0595245361328,20749500.0
1694664000,136.94526549707902,138.04002226738112,135.59173616278034,137.44288635253906,24751000.0
1694750400,137.32345788063844,137.86089695130053,135.83059519619755,136.7462158203125,38908400.0
1695009600,135.95999038082445,138.497860147599,135.95999038082445,137.55238342285156,21861300.0
1695096000,136.7661336216356,137.75142852316634,135.96993710197103,137.3831787109375,20353700.0
1695182400,137.42299901850853,137.42299901850853,132.98421360328075,133.10365295410156,29927500.0
1695268800,130.81457768472256,131.60081198310746,129.4511013506065,129.8193359375,31488700.0
1695355200,130.1378168923183,131.4017782750434,128.9833479050883,129.6302490234375,26397300.0
1695614400,129.21223680839083,130.54585709408724,128.34638135496135,130.48614501953125,20094600.0
1695700800,129.15252373476866,129.7397127116054,126.61465428248435,127.95823669433594,25718700.0
1695787200,127.95825647590418,130.27715670469198,127.95825647590418,129.9188690185547,22746500.0
1695873600,129.2222017860651,132.66574536563317,129.1724366549313,131.68045043945312,22513100.0
1695960000,132.6458339437757,133.412174428442,129.7397295336501,130.2373504638672,30848100.0
1696219200,130.58569349746125,133.78041142165446,130.5458753180762,133.53160095214844,22288000.0
1696305600,133.302706008986,133.62117552851467,131.21269188974273,131.7998809814453,22989400.0
1696392000,132.15815718510046,134.9249434701971,131.8993997738575,134.5965118408203,26752300.0
1696478400,134.42730712890625,134.8453068312004,132.81500520727624,134.42730712890625,19832600.0
1696564800,133.37233386900715,137.50259600843535,133.37233386900715,136.92535400390625,27583200.0
1696824000,136.28841418957376,138.27889778472175,134.96474077645817,137.76136779785156,19278100.0
1696910400,137.8409849799401,139.05518115278088,136.67655393277659,137.403076171875,27786600.0
1696996800,137.920628289257,140.43858915374793,137.920628289257,139.88125610351562,25884300.0
1697083200,140.37886647431526,140.5480557670691,137.6021331987685,138.3087615966797,24765500.0
1697169600,138.71681368426044,139.33385877066547,135.96993646362293,136.7064208984375,23420500.0
1697428800,137.51254293878173,138.96560249289772,137.3334067233584,138.43812561035156,28501900.0
1697515200,137.97038107958892,139.23432728179327,136.5272682632598,139.05519104003906,23515800.0
1697601600,138.78645883619868,140.050420109336,136.72631631294968,137.30355834960938,23375000.0
1697688000,137.8410054118577,138.99548967948655,136.72633932514654,137.09457397460938,26066000.0
1697774400,136.6765521940106,137.213976060409,134.43725824267983,134.9547882080078,26315200.0
1698033600,134.39743479587233,137.00497842129087,133.31262496891244,135.85049438476562,26317900.0
1698120000,137.1741880982919,138.69690693710234,136.7661352888889,138.14952087402344,44814300.0
1698206400,127.55019106624778,127.69947125982357,124.4748899960184,125.01232147216797,84366200.0
1698292800,122.68346083906891,123.73842237481327,120.69297711748168,121.69817352294922,57061100.0
1698379200,122.29531249468846,122.72326678236502,119.63801864923039,121.58869171142578,44566500.0
1698638400,122.6237455580271,124.80332760609076,122.16593522517718,123.8677978515625,28940100.0
1698724800,124.46494151125496,124.77347164354663,122.10622322082405,123.48960876464844,26292300.0
1698811200,123.47964730512324,125.88813058968375,123.13131420084254,125.84832000732422,30082400.0
1698897600,127.80895226837836,128.36628525589762,126.32604408767605,126.88337707519531,27124600.0
1698984000,127.41086997739491,128.91367975208917,127.25162763160075,128.48573303222656,26380100.0
1699246800,128.43596185853923,129.7198171439132,128.0577651016171,129.6302490234375,19052700.0
1699333200,130.08805962107587,131.28234671869467,129.26200712212525,130.34681701660156,29757300.0
1699419600,130.34682148408558,131.580926799427,130.15772310979614,131.21267700195312,26425800.0
1699506000,131.33210198045876,131.9192909413078,129.45109576679184,129.6202850341797,23747800.0
1699592400,129.4809790579356,132.16812918791848,128.79425970763396,131.95912170410156,26913300.0
1699851600,131.15294906263765,131.95909240401852,130.6254721803469,131.4614715576172,18324800.0
1699938000,133.55150228019363,135.0543119616439,132.68564675621332,132.9842071533203,32395200.0
1700024400,134.22827214854598,134.38751449955015,132.93446980864985,133.97946166992188,23861500.0
1700110800,134.54673149706534,136.56707098789275,133.68087605419174,136.2784423828125,28013200.0
1700197200,135.35288749837048,135.41259957777135,133.01406314727024,134.66616821289062,37240600.0
1700456400,133.0538681927624,136.0097373208595,132.98419398288115,135.6016845703125,27815500.0
1700542800,135.64148033201138,136.52724480962092,135.3130639452131,136.31825256347656,22635300.0
1700629200,136.81588856208788,138.75660699373168,136.81588856208788,137.83103942871094,17813900.0
1700802000,137.3732168512701,137.4727471002464,135.3429303733346,136.0395965576172,12514300.0
1701061200,135.38272858362578,137.76135566285393,135.35287254722326,135.76092529296875,23436500.0
1701147600,135.43251415198907,136.59694530602604,134.7756508796034,136.54718017578125,18730000.0
1701234000,136.91541225652824,137.63197233173457,134.19839139618142,134.34768676757812,23967200.0
1701320400,134.40739692400365,134.90501778252556,130.6553313986171,131.89938354492188,38988300.0
1701406800,131.2325897216797,131.48140018185381,130.04824950146127,131.2325897216797,31431200.0
1701666000,129.26200531072064,129.41128550101195,127.29142327486284,128.6549072265625,36669900.0
1701752400,128.33642794624606,131.51125173964408,127.63976171874135,130.36672973632812,27384800.0
1701838800,130.8145935589201,131.21268423164344,129.26201867463922,129.40135192871094,23576200.0
1701925200,134.39743612631167,137.90069125733066,134.05905758383045,136.2784423828125,56767100.0
1702011600,133.56143729563297,135.7509660671318,133.39224802366363,134.34768676757812,32233900.0
1702270800,131.75010329817715,132.70552684181484,130.73495249515162,132.65576171875,31138000.0
1702357200,131.18282170000637,132.3671618941117,130.63543566245536,131.8894500732422,29032800.0
1702443600,132.74535238978922,132.86477654283303,130.94396721251857,131.939208984375,30104800.0
1702530000,132.74536075457883,133.0837393336483,129.0729159552244,131.3122100830078,38722400.0
1702616400,130.99372252410018,132.87472894259986,130.5558136967356,131.9690704345703,50815200.0
1702875600,131.99892443621175,136.4974064259798,131.79986392780293,135.15383911132812,32258000.0
1702962000,136.1888694694067,136.81587659485692,135.43249125061917,135.99977111816406,25476800.0
1703048400,138.30873930396123,141.02574487397254,137.4130278546512,137.68173217773438,49107200.0
1703134800,138.82627876474274,140.02056584118617,138.51774106231403,139.75184631347656,27488300.0
1703221200,140.10018194492363,141.3143780648777,140.0404698711855,140.81675720214844,26514600.0
1703566800,140.91627767898768,142.00108755674717,140.51818704797742,140.84661865234375,16780300.0
1703653200,140.91628362015615,141.40395757196106,139.2243755877538,139.70208740234375,19628600.0
1703739600,140.11014545033115,140.46843312127822,139.08504756687975,139.56275939941406,16045700.0
1703826000,138.9656175115826,139.6921397740678,138.11965590639036,139.02532958984375,18727200.0
1704171600,137.89075472780192,138.78646627528045,135.83059690794266,137.51255798339844,23711200.0
1704258000,136.59693546241698,138.96561577846637,136.42774618072553,138.2589874267578,24212100.0
1704344400,137.7613829471732,138.49786742539402,135.70124009646156,135.7410430908203,27137700.0
1704430800,136.09931838527314,136.50737117465926,134.50692540464604,135.08416748046875,22506000.0
1704690000,135.6414974529206,138.3485563481057,135.61164141398862,138.1793670654297,21404000.0
1704776400,137.84100303562764,140.81678178118554,137.49266229644218,140.2793426513672,24759600.0
1704862800,140.32908858441377,142.31957211043382,140.23952047042707,141.60299682617188,21320200.0
1704949200,142.80725580814243,144.5290199237723,139.97081051510136,141.40396118164062,24008700.0
1705035600,141.9911462708172,142.51862321173218,141.14519984962567,141.9712371826172,18768600.0
1705381200,141.3243377622621,143.66316210251998,140.77695172665017,141.81201171875,22670500.0
1705467600,140.67745082972024,141.16510964915355,138.23909598780784,140.796875,20968600.0
1705554000,141.37411363155687,143.5238397604635,141.31440154789604,142.79730224609375,25746400.0
1705640400,144.05130622298188,145.75316122771846,143.69301856100813,145.68350219726562,33300700.0
1705899600,146.40006807538688,147.68392325601644,145.1460537462961,145.29534912109375,32200400.0
1705986000,145.19582529685954,146.479680534306,144.80768160310274,146.34034729003906,21636100.0
1706072400,147.83320457288815,149.1369840368619,147.39531095421805,147.99244689941406,25233500.0
1706158800,149.35593119114108,152.32174724438246,148.82843911184986,151.14735412597656,29149100.0
1706245200,150.38104092093948,151.8141763457417,150.29145761811435,151.46585083007812,26115500.0
1706504400,151.33645876754892,153.04827580027492,150.70945160260163,152.77955627441406,27784300.0
1706590800,152.0729545126579,152.88904491564426,150.470614560476,150.7393341064453,36331800.0
1706677200,142.93662027544656,143.314817013255,139.20446358239303,139.43338012695312,71910000.0
1706763600,141.44376595073413,142.37929571349378,140.12009247642374,140.48834228515625,40466500.0
1706850000,138.5973652180094,141.94137821596175,135.8505033642639,141.70252990722656,62470600.0
1707109200,142.14045966873405,144.77784470758604,142.10064148728722,142.99635314941406,38505400.0
1707195600,143.96170795232408,144.6683362516594,142.50866355317078,143.41433715820312,29128200.0
1707282000,144.07120099538642,144.9271095715937,143.24514845900856,144.8474884033203,25208900.0
1707368400,145.13610759667097,145.6337284763745,144.40958536443537,145.21572875976562,22563800.0
1707454800,145.9820775978342,148.72895501735275,145.48445663762422,148.29104614257812,26829500.0
1707714000,147.71378276281595,148.62940337557924,146.66877585942618,146.82801818847656,21564100.0
1707800400,144.23043219737744,145.97210525516456,143.00628910032142,144.4493865966797,27837700.0
1707886800,145.38492345402256,145.82283227426896,143.40438681197526,145.24559020996094,22704200.0
1707973200,142.4589176078183,142.83711436988335,139.7916767428146,142.09068298339844,37590700.0
1708059600,142.30962780983683,142.5086731289085,139.47318265796596,139.85137939453125,31451100.0
1708405200,138.99547233345777,141.40395564806843,138.82628305113792,140.44851684570312,25144700.0
1708491600,140.776962464413,142.01106787645267,140.01062195610365,141.87173461914062,23315700.0
1708578000,144.2403879015234,144.31006211743158,142.1205331777144,143.40438842773438,27191900.0
1708664400,142.98639577127176,143.99158457980388,142.7475322585676,143.2750244140625,19493800.0
1708923600,141.4636518564305,141.762227397812,136.73625387413543,136.9154052734375,53641800.0
1709010000,137.36328390942444,138.5874271285175,136.43770109534037,138.2191925048828,33099200.0
1709096400,137.24383567629263,137.35331287977036,134.76569335803654,135.7310791015625,37328600.0
1709182800,136.62678482870294,138.19926859997335,135.75096723807542,137.80117797851562,42133000.0
1709269200,137.7713124913028,138.20922130484942,136.26850286861733,136.48745727539062,31119500.0
1709528400,135.01450600221577,135.01450600221577,131.28234925858652,132.7154998779297,55999400.0
1709614800,131.2525076403091,132.60603724215898,130.048258250132,132.0387420654297,40194800.0
1709701200,132.4865821068133,132.94440001172532,130.22739417958527,130.77476501464844,35318600.0
1709787600,132.1581545511722,134.29793357515936,130.98377649333827,133.7406005859375,37738200.0
1709874000,133.57141412234174,137.43294213765384,133.36240665387308,134.7657012939453,39343100.0
1710129600,135.48228773494432,138.4381574589102,135.48228773494432,137.01495361328125,32437800.0
1710216000,136.37798151039325,138.7168057955102,136.37798151039325,137.8409881591797,27563400.0
1710302400,138.33861305579995,140.4186648160553,138.3286661046211,139.12484741210938,23347200.0
1710388800,140.5181825478973,142.90675662983335,139.7916603357875,142.41909790039062,42753400.0
1710475200,141.8219663022628,142.49872348366935,139.36371767146207,140.50823974609375,49460600.0
1710734400,147.9028930046686,151.4260424972047,146.46974230052322,146.97731018066406,69273700.0
1710820800,147.45502663716707,148.08201863565114,145.38492190024363,146.3303985595703,24070400.0
1710907200,147.29577274930563,148.15168122543136,146.04177366454698,148.03225708007812,21311500.0
1710993600,148.75880250267042,149.6545141050477,146.20102362495862,146.897705078125,24755600.0
1711080000,148.41045420254932,150.85875574292584,148.2711209562635,150.0526123046875,29175700.0
1711339200,149.22655548099812,149.6644642956251,147.11664775908744,149.35594177246094,19229300.0
1711425600,149.505223453737,151.53551003081748,149.26635995623974,149.9530792236328,22149100.0
1711512000,150.46063737451573,150.91845525200065,148.19148744617945,150.15211486816406,22879200.0
1711598400,150.13223178829975,150.70945866916398,149.45545946665504,150.2118377685547,24485400.0
1711944000,149.972988921802,154.99896303730998,149.89336775564567,154.75015258789062,31730800.0
1712030400,152.7696006730611,153.96388767365946,151.42601830602345,153.82455444335938,24586000.0
1712116800,152.8691348903896,154.3420883898699,152.0032642638509,154.18284606933594,24705000.0
1712203200,152.7696206660751,154.03358204033015,149.73413005208545,149.81375122070312,34724700.0
1712289600,149.31611992588236,152.6899888823038,148.8881732587718,151.7743682861328,23449300.0
1712548800,152.05306211326507,154.5312200065727,151.8838728061024,154.11322021484375,20702000.0
1712635200,155.3472906145229,157.80553910227465,154.4515790592109,155.85487365722656,31113000.0
1712721600,155.4667384289104,155.8648291004754,153.94400440401932,155.39706420898438,22838600.0
1712808000,156.16341494930214,158.92022416255378,155.71555911784355,158.65151977539062,27166400.0
1712894400,157.20840874623565,159.4576498521726,156.39230314278245,156.9794921875,25329200.0
1713153600,158.1041210913814,158.48231785442226,153.85443413456358,154.12315368652344,27136500.0
1713240000,153.456321466177,154.9093658563506,152.699928048546,153.66531372070312,20779500.0
1713326400,154.8795200598381,156.33257973226392,153.84447529646815,154.73023986816406,21763100.0
1713412800,154.6008594858019,156.19325246003623,153.88428416601494,155.26766967773438,19883000.0
1713499200,155.45677241386718,155.6160147529958,151.57533531126506,153.3568115234375,32239100.0
1713758400,153.57574952252133,156.88990631862524,153.3269390890557,155.536376953125,26446200.0
1713844800,156.21315584791824,158.21358635071638,155.53638354340058,157.5069580078125,21151600.0
1713931200,156.74065240111614,158.81075737682,156.4221677035373,158.3728485107422,22779100.0
1714017600,150.60994355919925,155.74539489675468,150.15212564884374,155.25772094726562,57109700.0
1714104000,173.5403194325108,173.87871320868138,168.84277660691075,171.1318359375,64665300.0
1714363200,168.25557809024173,168.74325204452023,164.4239062306873,165.3594207763672,45610000.0
1714449600,164.8219988264117,167.3001564313842,161.82632640780892,162.00546264648438,33562900.0
1714536000,163.51823108824746,166.3248050727695,162.31398182603573,163.080322265625,33493200.0
1714622400,164.00588469256783,165.9366561572897,163.1101731735162,165.82717895507812,24294500.0
1714708800,166.7627138644963,167.16081969689057,162.27417880581723,166.44424438476562,34662400.0
1714968000,166.66320148373052,167.3399586304374,165.2399977875199,167.30015563964844,21871300.0
1715054400,167.69823532661383,170.94271797332505,167.58875812637166,170.43515014648438,28039700.0
1715140800,168.19586940682248,169.34039143777946,167.93711199783866,168.57406616210938,19569100.0
1715227200,168.5839958188216,169.87781310338192,167.3797466451611,169.1512908935547,15346700.0
1715313600,167.2304738812949,169.0418211972959,165.39923266388908,167.84751892089844,29799900.0
1715572800,163.47842001430308,168.474538328996,163.2196626015956,168.335205078125,31327600.0
1715659200,168.9622152743634,170.43516897895464,167.99682945269723,169.5294952392578,25127100.0
1715745600,169.81811888787405,171.82849645723252,169.69867954126346,171.6891632080078,26948400.0
1715832000,172.46544694250113,174.28674128104558,171.86831096693263,173.35121154785156,27867900.0
1715918400,173.3512152736709,175.43128224723478,172.86355649440316,175.22227478027344,24479300.0
1716177600,175.35166373779703,177.91938952957375,175.24218652700162,176.07818603515625,22554400.0
1716264000,176.05826183810862,177.3023140421263,174.9734519608894,177.00375366210938,16989400.0
