timestamp,open,high,low,close,volume
1716350400,175.79949834923147,176.3070661638398,174.3763099665658,175.54074096679688,17880000.0
1716436800,176.22748350592448,177.40186161179759,172.12707671457434,172.72422790527344,21024900.0
1716523200,174.1474170125974,174.93366658897898,172.82374351187994,174.15737915039062,16572500.0
1716868800,173.61993514476987,176.42652440990983,173.54031397559726,175.56065368652344,20572200.0
1716955200,174.59525395863238,175.99854847921964,173.88864081616407,175.06301879882812,23388700.0
1717041600,174.36637035439955,174.38627944367667,170.97259197646454,171.29107666015625,22958700.0
1717128000,171.0422451160524,172.23653216033742,168.63376194065896,171.67919921875,37638900.0
1717387200,171.71901635552842,173.69955303760383,170.3455929752159,172.3460235595703,27459100.0
1717473600,172.45550585604707,173.0228009976231,171.07212029758608,172.96307373046875,26879600.0
1717560000,174.36635570479385,175.80945323933747,173.10239440013726,174.5753631591797,22068500.0
1717646400,175.06301613629049,176.30706831231922,174.91373594964054,175.88906860351562,23251000.0
1717732800,176.20757079195172,177.0236612038553,173.47065573222022,173.62989807128906,19661400.0
1717992000,174.3373180757214,176.41975708694557,172.13530264029285,174.37716674804688,23779200.0
1718078400,175.58279097950916,176.20054419886765,173.14165320239113,175.98133850097656,21540600.0
1718164800,177.60545332869307,179.75764648213246,175.47319211286342,177.14710998535156,27864700.0
1718251200,175.4731883543162,176.10091514486052,174.24764028080844,174.52662658691406,20913300.0
1718337600,173.59001222516176,176.41973898190378,173.5202580512332,176.1507110595703,18063600.0
1718596800,174.82554352922475,177.715051051079,174.17788480631722,176.59910583496094,19618500.0
1718683200,176.49946899358264,176.74856500464978,173.47046818859647,174.45687866210938,21869900.0
1718856000,174.73586105725994,176.64891655489416,174.35724546739127,175.66250610351562,20160100.0
1718942400,176.35998891289265,180.19607384922364,175.97139971495798,178.98048400878906,58582700.0
1719201600,179.50854860133447,180.23590467855502,178.02393093898397,178.5719451904297,18298000.0
1719288000,178.97049060645827,183.6236020982057,178.77121684563144,183.3645477294922,23235600.0
1719374400,181.96962309255457,183.84281475961373,181.82015636356306,183.21510314941406,19839000.0
1719460800,183.51399970907897,185.37724814669312,183.35458982218609,184.73956298828125,18848900.0
1719547200,183.65351502999962,184.46058367632295,181.30204806851228,181.49134826660156,29156600.0
1719806400,182.3681720367947,183.21510456344126,180.64443188180954,182.3283233642578,16006100.0
1719892800,181.39170782072514,184.89898371094532,180.90347419393802,184.57017517089844,17372500.0
1719979200,184.18159282875,185.4170992875996,183.33466032731423,185.14808654785156,10242100.0
1720152000,185.1879463493014,190.16986676631305,185.1281657368756,189.9108123779297,20967500.0
1720411200,189.2133152781957,189.48234321486567,187.10098606603526,188.34646606445312,21035900.0
1720497600,189.62185404323878,190.6680603801606,188.03760698643373,188.29666137695312,15121400.0
1720584000,188.46603485485895,191.05663943714717,188.3464736353611,190.4886932373047,15952500.0
1720670400,189.16350913484757,190.16985150502285,184.41075318141904,184.89898681640625,25625800.0
1720756800,184.4107609794594,186.4334193756876,183.8228980414375,184.4008026123047,22898400.0
1721016000,184.25133560725024,187.55933793133792,184.25133560725024,185.8555145263672,16474000.0
1721102400,186.6825227917543,187.99774187820162,182.70694481891954,183.2549591064453,18290700.0
1721188800,182.308393887249,182.88629847032706,179.24948750496557,180.36544799804688,20734100.0
1721275200,181.27214401888858,181.84009022857012,175.83189558689608,177.0474853515625,25315700.0
1721361600,178.23318313703982,179.63807308812588,176.48951105533254,177.01759338378906,18881900.0
1721620800,179.9369802536856,182.0393510707807,179.5782814108386,181.01307678222656,24100300.0
1721707200,181.39171422932947,182.94607087092996,180.88354864784296,181.1326446533203,36352700.0
1721793600,172.97227682395808,175.5529078595556,171.1987144347076,172.0057830810547,49585200.0
1721880000,171.89616735748663,172.79290685215108,166.58543895453738,166.67510986328125,44852000.0
1721966400,166.54556967378286,167.4821730109969,163.46674694464414,166.3961181640625,41336900.0
1722225600,168.2195263708959,169.8137317797604,167.38256739097093,168.9169921875,20293800.0
1722312000,169.6244330706624,170.61084359012222,167.8309386667155,169.6742401123047,18959700.0
1722398400,172.6135732503379,173.61991563812455,169.39524191629772,170.91970825195312,25729100.0
1722484800,169.63438196406787,173.42064433790932,168.2693407012315,170.1425323486328,24531400.0
1722571200,165.83816733480066,167.90067445744558,164.0745632707895,166.057373046875,29130100.0
1722830400,154.93772354006205,163.83542602504582,154.36977732002595,158.67416381835938,53630700.0
1722916800,158.7538687510913,159.98939041713092,155.8444292184306,157.71762084960938,49004600.0
1723003200,160.6669093473954,162.39064929609555,157.8969632273386,158.36526489257812,25138600.0
1723089600,159.92959903655023,163.09810823419537,159.6306959832372,161.44410705566406,25578800.0
1723176000,159.43140161323996,163.1977319936456,158.48483983468753,163.0781707763672,28602300.0
1723435200,163.75571936475353,164.30371841151174,161.25478575040617,161.70315551757812,15895300.0
1723521600,162.81911822642027,164.13433724204145,162.3807068200086,163.56640625,18551700.0
1723608000,161.81275843785846,162.6298006303333,157.13973016458638,159.79010009765625,40591100.0
1723694400,159.9196408139774,161.05551802843678,159.03285961324696,160.7167510986328,31524300.0
1723780800,160.88612516941268,164.46314006883134,160.54735825938926,162.37074279785156,24208600.0
1724040000,164.68234860612503,166.08725371463413,163.66603265490428,166.06732177734375,22416200.0
1724126400,166.2964988999767,168.03021269363555,166.21680155178487,166.5754852294922,18341500.0
1724212800,164.5528089649255,166.2466739015297,164.07454890935912,165.2502899169922,22902000.0
1724299200,166.65518277106005,166.98399131629145,162.71946900223335,163.20770263671875,22493300.0
1724385600,164.12436344274187,165.5790754778364,163.23758234628738,165.02110290527344,13955700.0
1724644800,165.77837928622512,166.9441467734434,163.8653237787171,165.55917358398438,14190400.0
1724731200,165.2403275821356,165.83816409495242,163.86532792843937,164.0845184326172,11821900.0
1724817600,164.44322254791618,165.0012104060404,160.94591988607655,162.2611541748047,16407400.0
1724904000,163.71585770644296,165.36985884682494,159.67054097302747,161.19500732421875,19699800.0
1724990400,162.03196874119254,163.06821666334946,161.10533887588517,162.7892303466797,22123800.0
1725336000,161.13523558890284,161.26477038522722,155.91417750545756,156.79100036621094,38945300.0
1725422400,156.09353995742268,158.425075150391,155.3960741138358,155.88429260253906,19353800.0
1725508800,155.73482906151818,158.87343271753585,155.41597886981896,156.6714324951172,18688700.0
1725595200,156.73120219936595,157.25928448946016,150.00561037278717,150.374267578125,37912100.0
1725854400,152.16016788537544,153.04812579911544,146.88230875795676,148.368896484375,39260500.0
1725940800,150.10488755816476,150.92301391041104,147.9997269680091,148.31900024414062,31118800.0
1726027200,149.57611698577008,151.15249466457212,147.18162811030237,150.8132781982422,29607700.0
1726113600,153.4472166512295,154.46488123819847,152.29984538660895,154.33517456054688,29695000.0
1726200000,155.0734584425326,158.0167037423396,154.85397709703722,157.09881591796875,29591200.0
1726459200,156.949153850456,157.88700007819574,156.2407910010188,157.6974334716797,18379800.0
1726545600,158.65524442097214,160.18173369132347,158.01671306098063,158.95455932617188,20715600.0
1726632000,159.493308763357,160.13184010247764,158.23620447115354,159.44342041015625,23677300.0
1726718400,163.3344876968325,163.41429079540828,160.96991366518583,161.76808166503906,26587700.0
1726804800,163.12496229374892,163.35443045510996,161.68826294232812,163.21475219726562,40896400.0
1727064000,163.97300985155823,165.1103942398001,161.29914948564644,161.47874450683594,24150900.0
1727150400,162.65603264196153,162.84559924653018,160.32140390143587,161.917724609375,23332100.0
1727236800,161.09960948590057,162.43653204188453,160.93000127122684,161.11956787109375,18869200.0
1727323200,163.26463623457852,163.70362938299246,161.90775524120266,162.35671997070312,20319300.0
1727409600,162.4365443712631,165.31991468714682,162.25696456225583,163.5739288330078,21101300.0
1727668800,162.9453785886578,165.76887364583845,162.88550343062403,165.46957397460938,20413900.0
1727755200,167.30535540779766,168.7719847422779,164.2024885113937,166.60696411132812,28338100.0
1727841600,166.03826626655388,167.13574919120185,164.3521403294987,165.47955322265625,17760200.0
1727928000,164.0328822574666,166.25776285148348,163.54400073216186,165.47955322265625,15073100.0
1728014400,167.6744944881404,167.84410270815644,165.10041077348518,166.67678833007812,19047400.0
1728273600,167.3352883566198,168.09353960289477,162.37668722767793,162.6061553955078,22463100.0
1728360000,163.5639517960843,164.35213297119705,162.49639888774195,164.00294494628906,23072700.0
1728446400,163.07507293573457,164.46188392429227,159.37359151374716,161.4887237548828,31181800.0
1728532800,160.50099024469034,162.69595604624766,160.0320671165202,161.70822143554688,14144100.0
1728619200,161.75810039177787,163.52402928799188,160.87014254138842,162.8655548095703,15344300.0
1728878400,163.26463978878337,165.84869515872447,163.02518482340258,164.5816192626953,19016100.0
1728964800,165.40970450318616,167.29536861569628,164.25237687914083,165.08047485351562,20247200.0
1729051200,164.1525834736406,165.41967448375283,163.36440235282572,164.78114318847656,16406000.0
1729137600,165.3498394792033,165.9883708197769,162.3866509330354,162.55625915527344,21453400.0
1729224000,162.81568258592537,164.3322003226238,162.7059342913527,163.04515075683594,19757700.0
1729483200,162.57622324771475,164.12267091200812,162.24697837282997,163.69366455078125,20946500.0
1729569600,162.60615092256947,165.38975972379467,162.60615092256947,164.76119995117188,16568100.0
1729656000,164.38207025094962,165.43965162521155,161.5585598399715,162.4066162109375,18280500.0
1729742400,162.45648900457678,162.95534206352698,160.64065656258018,162.34674072265625,22412500.0
1729828800,163.29456372883286,165.21015770980458,163.04513719135548,164.89089965820312,19828900.0
1730088000,168.3629124526984,168.3629124526984,163.5739198981752,166.3375701904297,32138600.0
1730174400,167.3452626285711,169.9891932870904,166.7067312467614,169.29078674316406,42169000.0
1730260800,180.26553244445503,181.6024702004282,173.660722875302,174.059814453125,68890800.0
1730347200,172.73288489023227,176.41442332366287,170.60776574356834,170.71751403808594,44769000.0
1730433600,169.67989197256162,171.924730806551,168.49261922011235,170.89707946777344,31796500.0
1730696400,169.540211146429,170.33837916949005,167.62461702535575,168.851806640625,21492700.0
1730782800,169.04134527892143,170.13882813078655,168.45270230555178,169.35064697265625,18242100.0
1730869200,173.40134249175,176.53413938489027,173.1020275837351,176.10511779785156,33695500.0
1730955600,177.00305326727127,180.66463304281666,176.783556694456,180.33538818359375,25352900.0
1731042000,180.23561473741785,180.48504128160124,177.6715177795822,177.94090270996094,22006200.0
1731301200,178.1703656704888,180.13584799922145,178.06061738529806,179.93630981445312,17450400.0
1731387600,179.40754063277615,182.07141442586757,178.97851903978543,181.20339965820312,25134900.0
1731474000,180.04605832824305,180.54491140269107,178.13044912542955,178.4696807861328,23184000.0
1731560400,177.87106512358804,178.40983501207117,173.92015698572658,175.17726135253906,31007500.0
1731646800,173.3314910172349,173.7405542062273,170.8272539769183,172.09434509277344,32504600.0
1731906000,173.02221087683125,175.03758170425652,172.50339937967658,174.8979034423828,20206600.0
1731992400,173.32150965187077,178.4596901179334,173.16187301779436,177.71141052246094,23434900.0
1732078800,176.93322081601997,177.27243728365775,173.38138904007343,175.5763397216797,18997100.0
1732165200,173.50108987072463,173.73057324168968,163.32449039222482,167.2454833984375,59734400.0
1732251600,165.4695761261647,166.0781775052239,163.52403689515066,164.38206481933594,38604600.0
1732510800,165.7090226252667,168.24320495243438,165.23012790175193,167.26544189453125,33135300.0
1732597200,167.24549839943876,169.43047745533647,167.19561004372002,168.73207092285156,20486700.0
1732683600,168.61234397565445,169.09123867813173,167.6345961844918,168.84181213378906,19266500.0
1732856400,168.1134894922982,169.0413489221372,166.7765668794217,168.5624542236328,14257200.0
1733115600,168.38287195306333,171.6852768885628,168.18333376692627,171.0966339111328,23789100.0
1733202000,171.0966407714524,172.28389835489799,170.45810941593857,170.9469757080078,22248700.0
1733288400,170.75740145903967,174.50878632573773,170.6676115592613,173.9700164794922,31615100.0
1733374800,174.95776546503646,175.65615678272883,171.93471679976247,172.24400329589844,21356200.0
1733461200,171.6354044780067,174.6784115765489,171.4657962428472,174.30926513671875,21462400.0
1733720400,173.75989224042516,176.05723424799297,173.45023604553785,175.1682586669922,25389600.0
1733806800,182.6396622409938,186.14561898038454,180.8417298459591,184.9569854736328,54813000.0
1733893200,185.0968273042346,195.3849818086967,184.637364997593,195.1752166748047,67894100.0
1733979600,194.77567768503926,194.9554633024938,191.48946911126617,191.7391815185547,34817500.0
1734066000,190.7902570178538,192.50827955283287,189.42183794011777,189.6016387939453,25143500.0
1734325200,192.648128127054,198.77108139081074,192.39841571324646,196.43377685546875,44934900.0
1734411600,197.02308705872431,201.18828813489583,194.7556941593745,195.1951904296875,43504000.0
1734498000,194.99541962680925,196.77337069091053,187.52402890568504,188.18325805664062,34166100.0
1734584400,191.40955777871685,192.8079411518366,188.16329650997008,188.2931365966797,32265200.0
1734670800,185.56627599656574,192.66809720587494,185.00692266360085,191.18980407714844,63462900.0
1734930000,192.3984151157297,194.87557322669755,189.93125525567427,194.40611267089844,25675000.0
1735016400,194.61585613024195,195.8843994140625,193.55707797257898,195.8843994140625,10403300.0
1735189200,194.92550545907343,196.52367101490134,194.1564021929594,195.375,12046600.0
1735275600,194.72573696465102,195.09532170060632,190.43068040496257,192.5382537841797,18891400.0
1735534800,189.58165840021294,192.32849481864238,188.90243274221342,191.02000427246094,14264700.0
1735621200,190.8601960597075,191.73918864322025,188.29314510160168,189.08224487304688,17466900.0
1735794000,190.43067970164262,191.7791328258186,187.2843094002135,189.2120819091797,20370800.0
1735880400,191.14985143368122,192.9877463613902,189.76145103861666,191.56936645507812,18596200.0
1736139600,193.75684931380115,197.99197728329852,193.6270092243641,196.64352416992188,29563600.0
1736226000,196.8832529983184,200.7687774852745,194.37614589069548,195.26512145996094,26487200.0
1736312400,192.3484808074723,196.06418741382137,192.1586969389352,193.7268829345703,24864800.0
1736485200,194.07648645979594,196.29393386115163,190.09107094303815,191.81907653808594,26665200.0
1736744400,189.8513620671916,190.96007055747594,187.14447278422705,190.79026794433594,21823700.0
1736830800,191.02000242961614,191.75914137705388,188.0933651847724,189.4418182373047,17174900.0
1736917200,192.8678659974796,196.1341084636535,191.6392852545324,195.32504272460938,21776000.0
1737003600,193.91666057341888,195.2551153784116,192.58818877757312,192.68807983398438,17815400.0
1737090000,196.3039099407615,197.00310160992169,193.52710928235737,195.77452087402344,27735100.0
1737435600,198.84100497169504,202.05728678766425,197.6423732117847,197.82217407226562,29971300.0
1737522000,198.83100862292844,200.24937329507208,197.30276987978317,198.1417999267578,26200600.0
1737608400,197.91206263871854,200.06958147081755,194.97544232412307,197.7522430419922,26951400.0
1737694800,197.87211722888603,200.66888399183227,197.77222616967978,199.9796905517578,23877500.0
1737954000,192.18865606918456,196.65351502081776,190.5105808080997,191.58934020996094,41728900.0
1738040400,192.52826307792662,195.2551182563093,190.4606370613745,195.07533264160156,24157900.0
1738126800,195.33503253066368,196.5636133163606,193.20747792712066,195.18521118164062,18218300.0
1738213200,197.7722225159478,201.16830508891937,197.44260031613962,200.638916015625,24354700.0
1738299600,201.76762828746982,205.24362078448016,201.56786140671954,203.78530883789062,32042000.0
1738558800,200.45913255035472,203.5156099470352,199.8698149328218,200.99850463867188,27838300.0
1738645200,203.15602747619252,206.81182081300247,202.57669285659674,206.14259338378906,43856400.0
1738731600,190.85021363044225,192.52827375908595,187.81370210065404,191.1099090576172,70373900.0
1738818000,189.28200260132084,191.87901770448227,188.50290111861952,191.3795928955078,29297400.0
1738904400,190.83022332592188,190.9600634127379,183.02921021692137,185.1267852783203,49315000.0
1739163600,187.1344857224474,187.98349876976383,185.64619427540677,186.2554931640625,23105600.0
1739250000,184.81715184499055,186.72495835838524,184.06801459806726,185.10682678222656,21239500.0
1739336400,183.0092376906385,184.8970629566076,181.62083725948915,183.39878845214844,22072600.0
1739422800,184.10797436946572,186.06571114375504,182.9293238598035,185.92587280273438,21402500.0
1739509200,184.8471041355986,186.1855589387927,184.1079651875959,185.01690673828125,20448400.0
1739854800,185.386490331916,185.74607679460826,181.5309302979739,183.55859375,29916700.0
1739941200,183.8582530360721,185.246653369277,183.3787942547783,185.05686950683594,19549400.0
1740027600,184.58741616756504,185.09682399614678,182.5098070913863,184.34768676757812,20441500.0
1740114000,184.93699793129608,185.12678179449694,178.87398876546825,179.4533233642578,35199200.0
1740373200,181.78064614487357,182.90933584096624,178.68420625509464,179.04379272460938,29854200.0
1740459600,177.8351818432405,178.53438877889693,174.48904471950055,175.21820068359375,41913400.0
1740546000,174.8686155406987,175.87744820035027,171.38262477536554,172.5312957763672,35431300.0
1740632400,173.78985771928288,174.3591940996765,167.746814231894,168.30616760253906,39991000.0
1740718800,168.48594100971005,170.41372863795183,166.5781498819881,170.0841064453125,48130600.0
1740978000,171.7322094406985,173.17055534541237,165.73911166521458,166.81787109375,40770500.0
1741064400,166.04876455679425,173.09064211021553,165.60926829005186,170.72337341308594,45388000.0
1741150800,170.32384453302183,173.58008886593674,168.86551735545183,172.8209686279297,30954900.0
1741237200,170.33381982392953,174.60889486138916,170.30385555544734,172.1517333984375,28302000.0
1741323600,171.06298843219486,174.76872740179581,170.07413701655315,173.66000366210938,27385800.0
1741579200,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000.0
1741665600,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400.0
1741752000,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400.0
1741838400,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200.0
1741924800,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900.0
1742184000,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300.0
1742270400,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800.0
1742356800,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600.0
1742443200,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500.0
1742529600,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800.0
1742788800,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100.0
1742875200,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400.0
1742961600,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600.0
1743048000,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300.0
1743134400,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300.0
1743393600,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500.0
1743480000,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900.0
1743566400,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700.0
1743652800,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400.0
1743739200,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500.0
1743998400,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100.0
1744084800,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200.0
1744171200,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200.0
1744257600,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000.0
1744344000,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200.0
1744603200,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000.0
1744689600,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500.0
1744776000,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400.0
1744862400,154.2899932861328,154.67999267578125,148.5,151.16000366210938,32938500.0
1745208000,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100.0
1745294400,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800.0
1745380800,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800.0
1745467200,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000.0
1745553600,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000.0
1745812800,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800.0
1745899200,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000.0
1745985600,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100.0
1746072000,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200.0
1746158400,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000.0
1746417600,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800.0
1746504000,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200.0
1746590400,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127490100.0
1746676800,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700.0
1746763200,154.1699981689453,155.0500030517578,152.1999969482422,152.75,32435300.0
1747022400,157.49000549316406,159.10000610351562,156.25,158.4600067138672,44138800.0
1747108800,158.7899932861328,160.57000732421875,156.16000366210938,159.52999877929688,42382100.0
1747195200,159.9600067138672,167.0,159.61000061035156,165.3699951171875,48755900.0
1747281600,165.83999633789062,166.2100067138672,162.3699951171875,163.9600067138672,33146700.0
1747368000,167.72999572753906,169.35000610351562,165.6199951171875,166.19000244140625,42846900.0
1747627200,164.50999450683594,166.63999938964844,164.22000122070312,166.5399932861328,30426100.0
1747713600,166.42999267578125,168.5,162.89999389648438,163.97999572753906,46607700.0
1747800000,163.69000244140625,173.13999938964844,163.55999755859375,168.55999755859375,73416000.0
1747886400,171.85000610351562,176.77000427246094,170.7100067138672,170.8699951171875,74864400.0
1747972800,169.05999755859375,169.9600067138672,167.88999938964844,168.47000122070312,35181400.0
